DE_time_mean,DE_time_std,DE_time_max,DE_time_min,DE_time_rms,DE_time_ptp,DE_time_median,DE_time_iqr,DE_time_pr,DE_time_skew,DE_time_kurtosis,DE_time_var,DE_time_amp,DE_time_smr,DE_time_wavefactor,DE_time_peakfactor,DE_time_pulse,DE_time_margin,DE_1X,DE_2X,DE_3X,DE_1XRatio,DE_2XRatio,DE_3XRatio,FE_time_mean,FE_time_std,FE_time_max,FE_time_min,FE_time_rms,FE_time_ptp,FE_time_median,FE_time_iqr,FE_time_pr,FE_time_skew,FE_time_kurtosis,FE_time_var,FE_time_amp,FE_time_smr,FE_time_wavefactor,FE_time_peakfactor,FE_time_pulse,FE_time_margin,FE_1X,FE_2X,FE_3X,FE_1XRatio,FE_2XRatio,FE_3XRatio,label
0.006339903013928756,0.12096820226221497,0.4941276646706586,-0.4752851896207585,0.12100313136272103,0.9694128542914171,0.013157245508982037,0.1260496606786427,0.2639570858283433,-0.10347875207216142,2.7696784180013463,0.014601563429357894,0.08756240083823674,0.07143610087489889,1.3819074192159586,4.083594028566527,5.643148885142069,6.917058162734697,7.575984363292032,1.9206652617583744,3.2227273540683625,0.008303936866140284,0.0005337148202312778,0.0015026333725926455,0.028919621376454346,0.08599255454479672,0.1984690909090909,-0.1931272727272728,0.09063676589300282,0.3915963636363637,0.03102363636363636,0.12512181818181817,0.22374,-0.1963592338856053,-0.5926538668786279,0.007378678830985522,0.07493520015775981,0.06465679608503501,1.2095352478166037,2.189719469286721,2.648542880932556,3.069578187079813,4.048233897195521,1.615181627686531,1.4144727426960262,0.004225922331320209,0.0006727180005819509,0.0005159165770641805,1
0.0025852202752845717,0.12500315001559303,0.4229810778443114,-0.4567675848303393,0.12489425711413685,0.8797486626746507,0.0003248702594810379,0.1507398003992016,0.29238323353293416,0.000282775463532069,0.958990401748097,0.01559189209622038,0.0955840888288499,0.07903823396911534,1.3066427545045587,3.3867135897030285,4.425224773567586,5.35160082156686,3.1919382872012707,0.11830698394800071,1.5659099720823733,0.0013836401381214021,1.9007935317325776e-06,0.00033300270350258474,0.025611847761782686,0.07875527518865288,0.1949763636363636,-0.18675818181818185,0.08273394648063118,0.38173454545454544,0.02712,0.11628727272727273,0.20750909090909087,-0.12636668750679012,-0.5589451351803856,0.006188939154487212,0.06778662985604417,0.05764674977761474,1.2205053807267014,2.356667026418345,2.8763247863247856,3.3822611749756684,3.9385296065236934,0.38841091801300975,1.2483351213810856,0.004800648018361786,4.6688991622800926e-05,0.0004822741837258162,1
0.005873386502483103,0.10509294612532488,0.37165157684630734,-0.3489106586826347,0.10514307506623183,0.720562235528942,0.002923832335329341,0.13173489021956086,0.257297245508982,0.06163271290049934,0.5746846177196492,0.011020569565375709,0.08235672490160675,0.06992552908352329,1.2766786827893943,3.5347223448828773,4.512704667291311,5.31496267124964,2.7399588132085313,1.3636528010548736,0.8816720386676167,0.0014385529045995767,0.0003563242558670159,0.00014895390891775343,0.02711643462827844,0.0738658044924139,0.1921,-0.19518181818181807,0.07861057574232848,0.38728181818181806,0.03246181818181818,0.10437090909090907,0.1916890909090909,-0.2032258652026355,-0.31491237518676396,0.005444321591590664,0.06462949319660817,0.055905171775927166,1.2163266622436404,2.4436915540431827,2.972327191482319,3.4361758294912974,1.9346868825918022,1.0001837088340297,0.2447619919637139,0.0012830941888751057,0.0003429230807450699,2.0536438164233918e-05,1
0.003811059356341548,0.11321981717025346,0.423793253493014,-0.4497828742514969,0.11316114538233633,0.8735761277445109,0.005197924151696606,0.13677037924151697,0.27386562874251497,0.07011905346724766,0.9247278433389181,0.012790920650824699,0.08748171180415741,0.07317102354801157,1.2935405932118325,3.74504209957533,4.844363979087958,5.791818030465841,3.4293137894018377,1.7151917736744855,2.1636571975991687,0.001945444744851923,0.00048666466960754366,0.0007744285518535204,0.030080149871820155,0.07723987018777927,0.19662000000000002,-0.19004545454545446,0.08281226682435235,0.3866654545454545,0.02712,0.10971272727272727,0.20627636363636365,-0.037305694458073434,-0.5237353664622217,0.005953056120276565,0.06705929402484717,0.05698713634117159,1.2349111040994303,2.3742859305740027,2.932032059972885,3.4502523310326025,3.247780058424097,0.6533028203361528,0.5959699624066503,0.003258239423700729,0.00013183746343112273,0.00010971310723909704,1
0.005222588921939201,0.08794258331602732,0.2649316966067864,-0.3034288223552894,0.08800225590301713,0.5683605189620757,0.007634451097804391,0.11419189620758485,0.21815037924151698,-0.26405743934522147,0.3116019605201519,0.007717121608972552,0.0686554450318452,0.056768716855368793,1.281795724464361,3.010510286222143,3.858859213335523,4.66686075152553,1.0554510211416286,1.0727568380719519,1.190652475363771,0.0003047106799360353,0.0003147850443277755,0.000387776553032148,0.028926306448432266,0.07412250444220514,0.19929090909090907,-0.17566363636363633,0.07949187998191229,0.37495454545454543,0.029996363636363637,0.10252181818181819,0.19415454545454547,0.0034810550769359093,-0.4145520305788639,0.005482227778310133,0.06427072766712678,0.05477845310309168,1.236828691183013,2.5070599555106265,3.100803683491551,3.6381259017272463,4.905750340860158,0.4498852265685361,1.4075462248415005,0.008067973573902125,6.785112385707118e-05,0.0006641694789066719,1
0.004688772823117322,0.09216747750865914,0.3303930538922156,-0.3076521357285429,0.09218677512310615,0.6380451896207585,0.0009746107784431137,0.11890251497005988,0.22675944111776447,0.1338972772902386,0.5030534688445827,0.008476416917011339,0.07149083654816181,0.059363086745309886,1.2894907875501211,3.583952833267125,4.621474161512113,5.565631304007605,2.4446945696334073,0.2974489550015891,0.6158997740633989,0.001489742089892874,2.2053969390021963e-05,9.455444765211627e-05,0.02960105304673634,0.06903300133302959,0.1931272727272728,-0.15758363636363634,0.07504292228070805,0.35071090909090913,0.030612727272727274,0.09779636363636364,0.18079999999999996,-0.05237783273839275,-0.3116002510248559,0.004755217842952689,0.05993256162492605,0.05044264066354091,1.252122723376095,2.5735574636186804,3.222409780111098,3.8286511210913257,4.546934919427247,0.7785428325584202,0.25115402286598176,0.007777089891544249,0.00022800515395145492,2.3727933700420655e-05,1
0.006119681851048445,0.09404291075739321,0.2644443912175649,-0.3063526546906188,0.09413997577060175,0.5707970459081837,0.002923832335329341,0.12799888223552894,0.2373177245508982,0.021822338360430724,-0.044190749146574504,0.008824884532131433,0.0758427590805374,0.06511530206022803,1.241251991777284,2.8090552292254385,3.4867453982884706,4.061171227816291,4.069420701581762,1.0737792412815557,1.0769499751736376,0.003958367695873275,0.00027560110918393093,0.0002772311425083322,0.029071149674620385,0.07552820714828085,0.19600363636363635,-0.1980581818181818,0.08085337104927715,0.3940618181818182,0.02547636363636364,0.10601454545454546,0.19559272727272728,-0.07226446178988521,-0.43705246904686446,0.005692135866627908,0.06500385722737133,0.05461094064443662,1.2438242051770434,2.424186324206314,3.0152616279069764,3.589091014560355,4.923721066823434,0.24408690816817727,0.42887165538477373,0.007855787693326894,1.930597888327973e-05,5.960154842323492e-05,1
0.0044696087218188355,0.12049914153549621,0.3708394011976048,-0.4561178443113773,0.12045133321469706,0.8269572455089821,0.00958367265469062,0.15626259481037924,0.29498219560878247,-0.21403614352163564,0.4968924296534398,0.014488546271071826,0.09427192305194383,0.07906523445625657,1.2777010303304026,3.078748829924584,3.9337205521231624,4.690296610740773,2.1008090991248554,0.4115305799305679,1.4098921360573158,0.0006443904194202313,2.4727494828387523e-05,0.00029023358855415,0.03165693551567738,0.07486580103901264,0.1935381818181818,-0.18449818181818184,0.08120893807111709,0.3780363636363636,0.035749090909090904,0.10642545454545455,0.19867454545454544,-0.17710626953320674,-0.458930079626406,0.005592730056394777,0.06685606783671859,0.05767452654494289,1.214683134961695,2.3832128139478272,2.89484841212703,3.3556960657035844,5.012246184477301,1.187734795829875,1.223895905904527,0.008069678691184403,0.00045313792799531096,0.0004811499212508986,1
0.007431495274093893,0.20048618709588825,0.4942900998003992,-0.4894170459081836,0.20040645716970903,0.9837071457085828,0.0011370459081836328,0.24365269461077846,0.5147569261477046,0.0598973661571581,0.01446925381043851,0.040107520953305546,0.15478799390373268,0.12724013812145132,1.2947157729452057,2.466437991974592,3.193336171200804,3.8847026347031854,1.0102457800519058,1.3067194397330613,2.743397259516933,5.383067020034158e-05,9.006175402594395e-05,0.00039696580496482054,0.03066932754880694,0.07785377100643436,0.1984690909090909,-0.19230545454545456,0.0835982616565774,0.3907745454545455,0.032667272727272725,0.10868545454545454,0.20504363636363634,-0.29541495680165314,-0.32334385318971526,0.006048061699705568,0.0685496194044567,0.05869239926778237,1.2195291875120509,2.374081553566319,2.8952617481080805,3.38151265555837,3.7261937701653425,1.961941044120211,1.8324028880949448,0.004208579110022577,0.0011667465622501746,0.0010177627684417171,1
0.006527707621633091,0.1468738860118135,0.4951022754491018,-0.4864932135728543,0.1468596458064532,0.981595489021956,0.006984710578842315,0.16389704590818366,0.33802750499002,0.010011502385782528,1.3706942912045523,0.021525144599603353,0.10837840986140516,0.0875852184142855,1.3550636699159733,3.371261538391552,4.568274032459426,5.652806311531086,3.570507728906598,3.391090668812617,1.6151793091183413,0.0012521435481602215,0.001129465497305576,0.0002562333473792361,0.0284975704989154,0.07779212068082944,0.1994963636363636,-0.1949763636363636,0.08276834188829897,0.3944727272727272,0.028763636363636363,0.10848,0.20586545454545455,-0.17908069399265766,-0.40746877770986867,0.006038486894597694,0.06746975744429107,0.057851020902267486,1.2267472868364726,2.410297936203632,2.9568264537053546,3.44845018333193,4.041440426184788,1.392260770900495,1.176343987207331,0.005050599957041314,0.0005993931573777768,0.00042789703967276393,1
