DE_time_mean,DE_time_std,DE_time_max,DE_time_min,DE_time_rms,DE_time_ptp,DE_time_median,DE_time_iqr,DE_time_pr,DE_time_skew,DE_time_kurtosis,DE_time_var,DE_time_amp,DE_time_smr,DE_time_wavefactor,DE_time_peakfactor,DE_time_pulse,DE_time_margin,DE_1X,DE_2X,DE_3X,DE_1XRatio,DE_2XRatio,DE_3XRatio,FE_time_mean,FE_time_std,FE_time_max,FE_time_min,FE_time_rms,FE_time_ptp,FE_time_median,FE_time_iqr,FE_time_pr,FE_time_skew,FE_time_kurtosis,FE_time_var,FE_time_amp,FE_time_smr,FE_time_wavefactor,FE_time_peakfactor,FE_time_pulse,FE_time_margin,FE_1X,FE_2X,FE_3X,FE_1XRatio,FE_2XRatio,FE_3XRatio,label
0.008931207856823038,0.25505999083199643,0.9188955289421156,-0.9700625948103792,0.2549489762552438,1.8889581237524944,0.008609061876247505,0.2685052694610778,0.5671584990019962,-0.25172775956207283,2.130998528982257,0.06491921401981511,0.1841391192457852,0.14695555809906202,1.3845454311907677,3.6042330604307167,4.9902244167660665,6.25288040022748,1.6438655118250467,1.0872908342639922,5.306330874117816,8.511531048224533e-05,3.723630453553976e-05,0.0008868777776940959,0.03156806937297503,0.23121143933121585,0.66218,-0.6399909090909089,0.2331162797253787,1.3021709090909093,0.03307818181818182,0.32318,0.5784778181818182,-0.03081836446424494,-0.10426741150080908,0.053346656869064056,0.18615000190585096,0.1567230113402972,1.2523033969308357,2.8405566560176636,3.5572387495054154,4.225161285104391,2.0613787846477383,1.250776238430621,8.526913863403006,0.0001600855237309991,5.893804165609694e-05,0.002739177709199164,3.0
0.011215515719085934,0.2720758300250172,0.9736361676646706,-0.9833822754491018,0.27202179298361884,1.9570184431137725,0.01266994011976048,0.2974187225548902,0.6155316806387225,-0.01727630777299619,1.526382296796731,0.07387006806517771,0.19909881578561955,0.16090867838365494,1.3662652482901727,3.5792579593918896,4.890215764583138,6.0508617524234936,4.835728037299906,2.196688337475848,6.022478772683822,0.000646990647260588,0.00013350918820359428,0.0010035172043212103,0.03699646274061368,0.23771676332668595,0.6504690909090909,-0.6901218181818182,0.2403321238878139,1.3405909090909092,0.03718727272727273,0.3174272727272727,0.6162403636363636,-0.18863928237841845,-0.07071057471994546,0.05639079151710991,0.19350200114351052,0.1649007775643606,1.2420136353503228,2.7065424313094626,3.3615626043405675,3.94460899770599,3.9183991045358657,2.117743167406542,4.832577054245823,0.0005442210707394729,0.00015896612718042992,0.0008277812601544355,3.0
0.0099735850730405,0.2556665366139289,0.7751404391217565,-0.9629154491017964,0.2555930672143865,1.7380558882235528,0.009908542914171658,0.282961996007984,0.5946750099800403,-0.2089079373431657,1.1500422316526455,0.06522834360884873,0.19181034810881384,0.15685605659106694,1.3325301253787871,3.032713084003893,4.041181546065596,4.941731011016001,2.748748152272284,3.121055158256438,4.897475807848231,0.00023678458498012242,0.0003052716070069004,0.0007516715685342659,0.03299849818944159,0.24967779450706365,0.6860127272727273,-0.6693709090909091,0.25158937223770755,1.3553836363636365,0.03821454545454545,0.3332472727272727,0.6406894545454546,-0.15387935976577513,-0.0578075513259062,0.062208311340205186,0.20072435296359825,0.1699926612322254,1.2534073146736395,2.7267158432454237,3.4176855829603148,4.035543195218126,5.2106319331745965,3.421111293869537,5.67318933405504,0.0008781685402727187,0.00037855717907288663,0.0010410021747886188,3.0
0.01719667005611419,0.2658311882232096,0.8958297405189621,-0.874225868263473,0.2661086223332814,1.7700556087824353,0.016081077844311373,0.28751017964071857,0.6085794570858285,0.026587665726880958,1.118350062973274,0.07051807341909815,0.19780205902660086,0.1614162733233449,1.3453278678837943,3.3664062917773534,4.528920198947418,5.549810574082943,0.5055583807593016,0.8685739819617792,7.256697047709148,7.389352754539536e-06,2.181109167132642e-05,0.0015224455048317852,0.032991175910043836,0.2297699663527649,0.6740963636363636,-0.6981345454545453,0.2318878508732661,1.3722309090909088,0.04006363636363637,0.29154,0.5619181818181819,-0.2580704071330149,0.19929311631468985,0.052683557694694634,0.1839386735277301,0.1551687994738386,1.2606802388313805,2.9069930188139885,3.6647886532395737,4.344277753789132,4.9799773296897145,1.4946509546411275,4.752713225681657,0.0009442356745091307,8.505605600425475e-05,0.0008600206782472768,3.0
0.00916481477296978,0.2749899894729311,0.9588545708582836,-0.9408242714570858,0.2748544282079748,1.8996788423153688,-0.0006497405189620758,0.2764645908183633,0.6708245988023955,0.01249285670270034,1.3980238663544542,0.0754609628757099,0.2010419077149684,0.1615426877755294,1.3671499207899265,3.488590586333012,4.769426343773661,5.935611101077219,3.526380949619681,4.256269343331793,1.5498825987711184,0.00033700367824634336,0.0004909467547993669,6.509892128995653e-05,0.035265820468839325,0.24467021397185404,0.6759454545454545,-0.6477981818181817,0.2469447137920777,1.3237436363636363,0.033694545454545456,0.3320145454545454,0.6246229090909089,-0.03505484501112584,-0.21884321024512104,0.05973801357651076,0.19897131313131314,0.16971049643613462,1.2411071219553345,2.7372339507319303,3.3972005507113354,3.9829325159026094,2.9683847626256163,0.6388136467091958,5.446839348797155,0.0002958166289918477,1.3700315451608058e-05,0.000996027499146722,3.0
0.015868243554819084,0.2717940920163364,0.9812706187624752,-0.9778594810379242,0.2719723545221415,1.9591300998003995,0.0021116566866267467,0.308301876247505,0.6415537884231539,-0.0773263628124578,1.1934640904273728,0.07371716047080236,0.20340828447925952,0.16517565389626546,1.3370760941149036,3.6079792760061182,4.824142838009778,5.940770298864615,1.3076461906921364,3.5926732810604323,4.0120135962878365,4.732740018230391e-05,0.00035724617737011456,0.0004455094642311164,0.028656386506575177,0.23622686093345424,0.5968454545454546,-0.6438945454545455,0.2377127060561366,1.2407400000000002,0.02855818181818182,0.30119636363636365,0.5931883636363637,-0.11213143899693152,0.032333605576695845,0.05568614213291698,0.18730864493996568,0.15726984030171082,1.2690962882803722,2.5107848227705065,3.186427699248743,3.7950407617916415,4.369311291738323,2.412396006036578,1.5839135565828877,0.0006916762230175183,0.00021085022751262452,9.08949644722212e-05,3.0
0.012826245621963623,0.27693686310669785,0.9837071457085828,-0.9926410778443114,0.27694359462213697,1.9763482235528944,0.005685229540918164,0.2811752095808383,0.6090017884231538,-0.0884797262521361,1.8344133180726183,0.07653324202547565,0.2009772060909627,0.16220552413366873,1.3779850959655184,3.552012629325321,4.894620463891586,6.064572405671827,1.4411511619322617,3.605607314701448,5.75954820704146,5.543934454590583e-05,0.0003470210877723633,0.0008854740738850149,0.03631204497808272,0.2425399502799121,0.6673163636363636,-0.6784109090909091,0.2449915670500601,1.3457272727272729,0.05362363636363636,0.3248236363636362,0.6170621818181818,-0.2381562784489003,0.015729877259472058,0.058702303315153775,0.19725402325138167,0.16931689662060062,1.2420104949537143,2.723834014662261,3.3830304327224368,3.9412272310404015,6.9888786261635065,1.321616428680616,5.465850325156967,0.001666074393702564,5.9578594040483116e-05,0.0010190485210595263,3.0
0.009305455671466293,0.2711811368508267,0.8829973652694609,-0.9016774051896208,0.2710565074657288,1.7846747704590815,0.00471061876247505,0.2764645908183633,0.6460694850299402,0.01656955704880369,1.2025613523454153,0.07338503873426505,0.1983813088288831,0.15812274329278736,1.3663409575522705,3.2576136006662866,4.451010886469673,5.584252757583786,1.3678171213843695,2.989181233991584,4.00551720587983,5.213364126363373e-05,0.0002489811578014738,0.0004470737707988968,0.030492125023823133,0.23729232955046856,0.6642345454545453,-0.6745072727272726,0.2389965982285553,1.3387418181818178,0.03225636363636363,0.31414000000000003,0.6136105454545454,-0.1926961409086754,-0.15752267632569827,0.05618960427635298,0.1896354068991805,0.15757478915667986,1.2602952272284131,2.7792635977995386,3.5026926475164264,4.215360521879444,3.2785494960534765,0.8295718241602951,2.0748165015371245,0.00038526691432207405,2.466642509086653e-05,0.00015429704621307285,3.0
0.010435350347522982,0.2852355007207608,0.8961546107784429,-0.915809261477046,0.2851273800553107,1.811963872255489,0.009908542914171658,0.28832235528942113,0.674333197604791,0.08039240295308535,1.018638248430232,0.08118872632033,0.20885548015080949,0.1669566848189995,1.3651898425141975,3.1429973880607385,4.290788109229173,5.367587477853785,2.9896455246708253,1.5849470137845596,4.154085070808442,0.0002250832687303733,6.326060094544088e-05,0.00043456484430248537,0.037951804840861435,0.2371963688911248,0.6646454545454544,-0.6603309090909091,0.2399677206920245,1.3249763636363636,0.04376181818181818,0.32400181818181817,0.6122545454545454,-0.10153893341982476,-0.15185565813892946,0.05614416748344663,0.1928231827711073,0.16422243552190366,1.2444962127654566,2.769728581113887,3.4469167295844736,4.047226875141585,4.958755763951058,3.3754600869933853,6.5720644212071875,0.0008742214296172324,0.00040508108595130603,0.0015356054160061226,3.0
0.011912250049167914,0.2609028244782132,0.8285815968063872,-0.8500230339321357,0.2609012850187127,1.6786046307385234,0.0094212375249501,0.2917334930139721,0.6249529181636729,-0.07916353030989624,0.7862000788315746,0.06792757882318165,0.1956403437150856,0.1594729262125208,1.3335760920491315,3.1758432954707705,4.2352286909343455,5.195750880636517,1.0565788328628958,1.1997534263774456,4.985148906438205,3.3576315719047794e-05,4.329255584727052e-05,0.0007474557694836295,0.03192686106346484,0.2359164931664708,0.6669054545454545,-0.6944363636363635,0.23782185711049866,1.3613418181818178,0.05074727272727272,0.3069490909090909,0.6000505454545454,-0.2491656515873332,0.014989098483509709,0.05553991126212067,0.1901165237278445,0.16070240218600249,1.2509268129210342,2.804222717996822,3.5078773873445246,4.149940794124254,4.1002877070983486,1.3692766999431456,5.26791609010666,0.0006085647519191963,6.786729946144554e-05,0.0010045136196079477,3.0
